ASM,Contrast,Entropy,Homogeneity,Correlation,Asp Ratio,Form Factor,Narrow Factor,Rect,PRD,PRLW,Class
0.930368843,1.726205171,5.160548175,1.625420915,9.12E-06,1.633268278,0.056340689,1.187855932,0.438518886,4.190851163,3.087652579,crepe myrtle
1.015161993,7.959776897,6.107636711,1.393228948,9.71E-06,1.463396106,0.045205135,1.262278105,0.431776474,4.687492953,3.514983749,crepe myrtle
0.887464766,2.072856547,5.207695203,1.591897979,9.24E-06,1.462714956,0.038036214,1.20320123,0.437157864,5.329225462,3.808446995,crepe myrtle
0.794023478,1.653957465,5.171122805,1.614229146,9.43E-06,1.38155045,0.058099087,1.3223315,0.415351774,4.141747261,3.177100112,crepe myrtle
1.043656992,1.828496664,4.809805518,1.642919304,9.12E-06,1.512285472,0.033570271,1.206249107,0.425869547,5.63806903,4.093852458,crepe myrtle
0.726451385,2.166726439,5.986912745,1.548720507,9.81E-06,1.653073188,0.044412504,1.131366383,0.427199713,4.990942694,3.518266269,crepe myrtle
0.941197838,2.07735196,5.102613535,1.61353653,9.47E-06,1.597160461,0.061182896,1.171671096,0.425251688,4.18679763,3.016737026,crepe myrtle
0.980533058,2.316567973,5.433561914,1.584699566,9.46E-06,1.613151873,0.045248549,1.205792122,0.437052085,4.6432386,3.456241248,crepe myrtle
2.439865001,11.47019808,2.701311155,1.674260693,8.59E-06,4.99349721,0.011055853,1.015338196,0.461429885,6.170748944,5.220031287,oleander
2.438951613,9.350471226,2.432585603,1.688708587,8.53E-06,5.548581528,0.007823743,1.031331759,0.427789833,7.115216173,6.217577741,oleander
2.387064233,10.53183069,2.743931509,1.670216446,8.64E-06,5.018223057,0.01144281,1.027789935,0.448211624,6.064748081,5.197551574,oleander
2.576910054,15.65521685,2.299556662,1.694217086,8.52E-06,5.436887021,0.013333634,1.049030378,0.438401889,5.347198539,4.737931703,oleander
2.312469514,18.94282944,3.072466303,1.621126409,8.67E-06,5.109716221,0.01106748,1.043843228,0.444654664,6.041301771,5.2740173,oleander
2.428255607,11.23541076,2.557452713,1.675109187,8.82E-06,5.373359987,0.024808217,1.001702531,0.458847795,4.036511146,3.408963998,oleander
2.37178986,13.2733236,2.858710833,1.649732464,8.73E-06,5.583730651,0.017234282,1.055331927,0.444772695,4.580185145,4.099439829,oleander
2.307643992,17.34399083,3.141590817,1.623804206,8.75E-06,5.004038721,0.017481428,1.037746542,0.445050591,4.883770247,4.223997932,oleander
2.48815121,12.70159299,2.505992639,1.681883003,8.59E-06,5.304615013,0.013572499,1.021349095,0.458089881,5.391301312,4.633008652,oleander
2.539829673,14.59735196,2.447860789,1.686867652,8.60E-06,5.497751045,0.014356999,1.008406118,0.475752172,5.117404813,4.366236412,oleander
2.714496631,8.449351543,1.941149588,1.740242533,8.33E-06,6.954328958,0.017624223,1.028662591,0.444223809,4.166232779,3.74686599,oleander
2.702162001,8.918992911,1.893641214,1.740210049,8.36E-06,6.144651388,0.017014863,1.027188481,0.474534043,4.370723398,3.861176632,oleander
2.546120215,8.666830692,2.234831188,1.708443228,8.36E-06,5.954193169,0.012823613,1.063165139,0.452520974,5.060148422,4.606172026,oleander
2.790968056,11.33681818,1.795637999,1.749940499,8.42E-06,6.390041655,0.019548927,1.040125993,0.458959876,4.015257332,3.611238203,oleander
2.566971783,14.26977273,2.327756677,1.697121595,8.55E-06,6.383697626,0.009241058,1.076485321,0.447878183,5.714982859,5.318895388,oleander
2.285548174,16.63520434,3.029326126,1.621730918,8.81E-06,6.111776175,0.013436881,1.004477929,0.44738986,5.193780367,4.48346042,oleander
2.453601503,16.7358382,2.759901591,1.660732847,8.68E-06,5.05644503,0.00995993,1.023921484,0.451011587,6.480204487,5.539657017,oleander
2.256110509,23.85223728,3.450581677,1.595687375,8.92E-06,5.177407829,0.013185119,1.021184981,0.470380981,5.46477761,4.677168472,oleander
2.406578479,17.48494996,2.879425338,1.644712911,8.71E-06,4.910690828,0.019394513,1.017777131,0.45190752,4.736001073,4.004689321,oleander
2.229089297,16.22593203,3.231885974,1.611250669,8.79E-06,5.764026632,0.022898214,1.059832952,0.444314484,3.896310473,3.518938234,oleander
2.520779411,16.65184737,2.427703606,1.683509695,8.66E-06,5.189444562,0.016647566,1.044166774,0.457996362,4.814634323,4.215046564,oleander
2.272586896,17.9816201,3.058716,1.619182138,8.83E-06,5.920082736,0.014097913,1.058675868,0.454502081,4.849843811,4.392454339,oleander
2.560322425,8.92278357,2.229372836,1.71675554,8.52E-06,6.230744538,0.013780857,1.063547816,0.4525341,4.769899667,4.371426607,oleander
2.526823765,16.05977898,2.405645075,1.680431188,8.61E-06,6.141642262,0.009959169,1.070604395,0.437156826,5.712135882,5.25913085,oleander
2.553191144,16.1406839,2.432835254,1.691930263,8.60E-06,5.507233604,0.01616696,1.03475663,0.435733883,4.906481727,4.296803611,oleander
2.356030274,17.54742077,2.867904667,1.636698756,8.58E-06,6.377722005,0.016998989,1.065613585,0.425010836,4.371755981,4.027160695,oleander
2.552584901,10.723799,2.307731022,1.706971186,8.50E-06,5.562374399,0.023585469,1.053864759,0.449444015,3.907733624,3.490672037,oleander
2.412828617,13.22430776,2.641278936,1.662975689,8.62E-06,5.372458371,0.025186645,1.092817442,0.451195045,3.703382154,3.41202496,oleander
2.369338057,10.04329545,2.661563129,1.669172628,8.70E-06,6.578364102,0.011564706,1.087237573,0.459375673,4.920002193,4.643358216,oleander
2.671545888,10.76672018,2.08643131,1.72667971,8.38E-06,5.370356039,0.022517359,1.033241632,0.446049566,4.167218561,3.629840558,oleander
2.970480711,6.154201418,1.182600898,1.809466527,8.26E-06,7.47563018,0.020156518,1.065279416,0.421146718,3.726388171,3.501284795,yew plum pine
2.911993795,6.775721435,1.387701512,1.79656848,8.31E-06,8.14254701,0.017805155,1.05212386,0.391754256,3.988166189,3.737086838,yew plum pine
3.004241869,8.744447456,1.279977817,1.80281692,8.21E-06,7.615598202,0.020475991,1.13926476,0.414852575,3.451071553,3.475339316,yew plum pine
3.070652072,8.560358632,1.123547073,1.817966875,8.24E-06,8.022022056,0.021894638,1.166886198,0.384905061,3.295974734,3.41973414,yew plum pine
2.891519789,8.576553378,1.581844555,1.77787123,8.23E-06,7.405237808,0.019447476,1.085205966,0.419714216,3.748088717,3.583529956,yew plum pine
3.027826121,8.156822352,1.181561715,1.811315766,8.32E-06,7.802272514,0.022494511,1.084351734,0.406729301,3.451661934,3.317605456,yew plum pine
2.955757459,7.861369892,1.365342554,1.794903683,8.24E-06,8.61748291,0.017022556,1.088558509,0.398239666,3.800785588,3.707184111,yew plum pine
3.022631719,7.682087156,1.216375098,1.80711926,8.18E-06,9.035728438,0.01601598,1.075461769,0.39586632,3.884833434,3.761678271,yew plum pine
2.940273187,9.176132193,1.450846531,1.789840821,8.36E-06,7.967423685,0.017559061,1.111331798,0.421596512,3.70508478,3.658407796,yew plum pine
2.957383518,8.574885321,1.375250024,1.794409934,8.35E-06,8.476016656,0.019240916,1.107659994,0.391139484,3.574529877,3.541533774,yew plum pine
3.016607374,9.700319016,1.287980081,1.801904214,8.30E-06,8.137697231,0.020061738,1.107910281,0.388869705,3.582269991,3.534497438,yew plum pine
3.011175562,9.37205588,1.311194047,1.801819239,8.34E-06,8.151891045,0.020748677,1.072585153,0.394382977,3.609813376,3.448768603,yew plum pine
3.064104772,8.051622185,1.126566639,1.816062698,8.15E-06,10.68617694,0.014587542,1.100390803,0.376469898,3.751333583,3.774700862,yew plum pine
3.13572059,8.325652627,0.872812348,1.828755016,8.10E-06,9.830693405,0.015147389,1.141813011,0.387996051,3.643597488,3.776185075,yew plum pine
3.063102243,7.164662219,1.102095427,1.820079954,8.17E-06,9.255973527,0.015547465,1.092467397,0.410177542,3.767599501,3.714654518,yew plum pine
3.044002479,9.983386155,1.208323364,1.806245423,8.23E-06,9.040757712,0.018249563,1.167299767,0.392429766,3.36672759,3.538577568,yew plum pine
3.007702376,10.48456422,1.256791965,1.799269894,8.19E-06,8.245625574,0.019769951,1.085965724,0.393290926,3.636740492,3.522213997,yew plum pine
3.005644283,10.08133236,1.357562832,1.799470247,8.22E-06,8.316789472,0.019614835,1.139322753,0.4025852,3.424949257,3.483295655,yew plum pine
3.138880906,7.61588407,0.930296064,1.830740107,8.17E-06,8.689883687,0.018205235,1.074883973,0.395714117,3.718283653,3.584259987,yew plum pine
3.009292666,7.008125521,1.241526132,1.81030112,8.21E-06,9.531671861,0.016958687,1.091327322,0.3823591,3.685773201,3.640452759,yew plum pine
2.895653306,8.389049208,1.512872062,1.781967042,8.30E-06,8.275312778,0.016967185,1.085318627,0.415543544,3.814497757,3.693605212,yew plum pine
3.041520736,7.494274395,1.141384734,1.812434118,8.22E-06,9.309513131,0.015327234,1.117482591,0.400068028,3.745389078,3.779431847,yew plum pine
3.042110092,7.749355713,1.142590226,1.811916694,8.22E-06,9.373386572,0.015284205,1.066834103,0.400321802,3.914071944,3.773129055,yew plum pine
2.984637038,8.48999166,1.308019235,1.802743786,8.31E-06,8.110992372,0.020206248,1.081539844,0.403035938,3.597540983,3.463830114,yew plum pine
2.710888598,6.779304629,1.90376276,1.760409045,8.47E-06,7.680713693,0.019637888,1.112450416,0.402152254,3.649857454,3.59254908,yew plum pine
2.832507467,6.879022102,1.59306917,1.780105934,8.33E-06,8.170199898,0.018611039,1.101823939,0.407722814,3.645051237,3.5782421,yew plum pine
2.883289575,7.436718098,1.504411731,1.787218775,8.23E-06,8.687604068,0.017240555,1.057523691,0.395101742,3.88713655,3.686409202,yew plum pine
2.861841638,6.925665138,1.51881301,1.785501443,8.26E-06,8.20921887,0.01950305,1.081260772,0.388429275,3.708611925,3.574545898,yew plum pine
2.85580986,7.281540867,1.575795638,1.779953242,8.25E-06,8.608498565,0.01767545,1.071140117,0.393218289,3.816699031,3.662739918,yew plum pine
3.194992343,4.364453711,0.655785322,1.8656479,8.11E-06,9.750837597,0.015399049,1.134211092,0.413128517,3.539937647,3.64157387,yew plum pine
1.296735475,19.47869892,5.283746144,1.404751875,9.72E-06,1.678419252,0.05100427,1.174890671,0.471535247,4.236351324,3.118970873,japanese flowering cherry
0.959122034,25.14523144,6.568375513,1.277261677,1.01E-05,2.047964269,0.048708053,1.226549295,0.473779678,3.750293066,3.090741745,japanese flowering cherry
1.144504521,36.53500626,6.204859719,1.300063025,9.64E-06,2.120853511,0.0374302,1.190853481,0.51979383,4.133897469,3.345455981,japanese flowering cherry
1.45693688,23.10190575,4.909405427,1.442486668,9.58E-06,2.272316444,0.039934545,1.109725536,0.50610592,4.204892863,3.240291125,japanese flowering cherry
1.167275898,27.88290242,6.117371036,1.336547307,9.73E-06,2.028000098,0.042161077,1.03508295,0.469800517,4.820346595,3.34168499,japanese flowering cherry
1.261649806,19.99859258,5.553909916,1.380770274,9.33E-06,2.056188831,0.035851192,1.208115995,0.530737656,4.184736498,3.401414529,japanese flowering cherry
1.24177171,15.87849249,5.399342898,1.406389831,9.38E-06,2.173927376,0.037677044,1.174505222,0.522279333,4.116543419,3.311583416,japanese flowering cherry
1.18311546,20.45318182,5.534457468,1.371443019,9.67E-06,2.148789426,0.039662108,1.204022844,0.497280404,4.0344076,3.314856558,japanese flowering cherry
1.374605808,23.58015847,5.073140233,1.40909872,9.54E-06,2.403309327,0.037868206,1.187352996,0.527202469,3.844936983,3.223868558,japanese flowering cherry
1.336919015,21.94543786,5.104714032,1.412568529,9.47E-06,2.257364247,0.039479566,1.153674781,0.499584983,4.107947709,3.28430607,japanese flowering cherry
1.265369145,19.1376251,5.245649946,1.40728614,9.66E-06,2.152821393,0.040500165,1.057254095,0.512854401,4.472920537,3.22908287,japanese flowering cherry
1.606484006,18.67702252,4.350878577,1.488293573,9.41E-06,2.513448689,0.03355611,1.136098144,0.517895505,4.211552951,3.422902465,japanese flowering cherry
1.236740272,20.3356839,5.309420908,1.385664002,9.60E-06,2.183678216,0.04074713,1.185712975,0.516011795,3.935933729,3.201008487,japanese flowering cherry
1.03306046,24.32568182,6.451689457,1.300049266,9.68E-06,1.944603622,0.041338803,1.090327812,0.512864532,4.516968727,3.252433476,japanese flowering cherry
1.148313336,32.24871977,6.166786145,1.321516734,9.80E-06,2.330058143,0.041382948,1.033846417,0.519205859,4.322948792,3.127166895,japanese flowering cherry
1.436403984,27.201201,5.118326804,1.413295806,9.37E-06,2.408905349,0.040178609,1.119551738,0.530986373,3.940096195,3.117136256,japanese flowering cherry
1.249000952,18.11699333,5.394351656,1.399434452,9.40E-06,2.298814505,0.037834431,1.127394222,0.525842459,4.147637617,3.258536895,japanese flowering cherry
0.998206481,31.50011676,6.250767863,1.277204656,9.79E-06,2.157088224,0.039809244,1.102937825,0.486740661,4.434802027,3.342000095,japanese flowering cherry
1.212337367,25.48813803,5.660693364,1.344487326,9.51E-06,2.299953459,0.037524491,1.174398175,0.521762446,4.012650128,3.284414003,japanese flowering cherry
1.711300369,25.82512719,4.417731542,1.487871904,9.26E-06,2.606510871,0.036854604,1.144830957,0.541441337,3.83007504,3.168990538,japanese flowering cherry
1.240082758,26.90316931,5.622138958,1.350832304,9.50E-06,2.232175815,0.038391305,1.155214372,0.534075791,4.046274401,3.228132386,japanese flowering cherry
1.489331991,29.88393244,4.991006546,1.411746304,9.33E-06,2.630268503,0.036465258,1.163140415,0.520523869,3.847758809,3.242659327,japanese flowering cherry
0.868967138,26.57344454,6.818637523,1.220575739,9.86E-06,2.070549993,0.051878511,1.093244549,0.477555967,4.038628724,2.977287667,japanese flowering cherry
1.019831876,25.78100292,6.195618172,1.306502773,1.01E-05,2.088661959,0.04094697,1.116586228,0.491166769,4.36966638,3.299425487,japanese flowering cherry
2.392284418,15.28375104,2.545461156,1.742719195,8.85E-06,2.15668997,0.049682095,1.099514424,0.49505026,3.948940724,2.966452059,japanese flowering cherry
1.730534683,19.60182235,4.070922208,1.646337379,9.62E-06,1.718709036,0.042337899,1.236689541,0.536771959,4.091462438,3.198739594,japanese flowering cherry
1.514375389,17.83281068,4.932000383,1.521790651,1.00E-05,2.233863927,0.041954629,1.076646798,0.523348932,4.193848888,3.119040429,japanese flowering cherry
2.164416395,19.80812969,3.07486244,1.709628065,9.23E-06,1.860720279,0.045168025,1.209564976,0.523885989,3.940000792,3.099782401,japanese flowering cherry
1.531307828,18.46871351,4.609239254,1.615524765,9.96E-06,1.838010772,0.040154574,1.220020421,0.545045648,4.086720409,3.229059439,japanese flowering cherry
2.05890272,17.5138553,3.179986076,1.697057605,9.10E-06,1.731298965,0.039303664,1.266012184,0.529168231,4.162580837,3.340437845,japanese flowering cherry
1.361830748,1.496290659,3.642576672,1.748397431,9.30E-06,1.680049042,0.064051528,1.211587751,0.453579003,3.73588009,2.837442179,glossy privet
0.99901216,1.81631985,4.350807736,1.707812548,9.64E-06,1.716742595,0.061348906,1.096592901,0.443035497,4.221621622,2.925374196,glossy privet
1.032241565,1.793288157,4.706476404,1.665990836,9.16E-06,2.167957208,0.055099591,1.002933105,0.455150193,4.27613226,2.934908021,glossy privet
0.953186278,1.516640951,4.556898161,1.713821434,9.60E-06,1.665318085,0.065828513,1.213987505,0.407975158,3.895052363,2.954443366,glossy privet
1.205159511,2.369151376,4.355892917,1.674988649,9.79E-06,2.34475087,0.051818063,1.084795277,0.448929359,3.947064942,3.001615007,glossy privet
1.042784245,2.652178899,4.905395575,1.653948462,1.01E-05,2.172208349,0.053024411,1.113159938,0.458890176,3.907503587,2.978493989,glossy privet
1.223254991,2.330631776,4.259993901,1.684417065,9.66E-06,2.222706191,0.052296667,1.155312402,0.455836884,3.76025934,2.996253675,glossy privet
1.363302616,2.197472894,4.054490628,1.7104353,9.50E-06,2.360713873,0.050480473,1.071488046,0.457063019,3.998906432,3.009819047,glossy privet
1.383088448,2.40456839,4.040520662,1.69753615,9.62E-06,2.18874778,0.05222702,1.12785277,0.4584824,3.872940017,2.998256133,glossy privet
1.190218478,2.420942452,4.058086335,1.686816346,9.80E-06,2.292653732,0.051950329,1.120983102,0.473075747,3.758133524,2.9333486,glossy privet
0.993459964,2.360398249,4.957441505,1.610241959,9.28E-06,2.156235423,0.055924119,1.015832179,0.428303937,4.331659764,3.006097689,glossy privet
1.146229671,2.148010842,4.639375944,1.65166575,9.29E-06,2.346867642,0.050712893,1.100248987,0.461162526,3.879524762,2.993088544,glossy privet
1.403330957,2.253002502,4.145727954,1.668580007,9.03E-06,2.163307152,0.054283093,1.067100615,0.461572747,4.025160141,2.937415326,glossy privet
1.383168425,3.155145955,4.267388941,1.634450804,9.54E-06,2.326003302,0.054077277,1.071881901,0.441922225,3.957013829,2.96621179,glossy privet
1.189945846,1.764854045,4.207580609,1.674277407,9.16E-06,2.097664111,0.058379742,1.096703768,0.459209419,3.845087361,2.855598668,glossy privet
1.094203283,2.074220183,4.650976904,1.636786072,9.16E-06,2.124603796,0.055886553,1.094207515,0.449451679,3.956090026,2.943397091,glossy privet
1.037879702,2.409908257,4.712456825,1.622471363,9.22E-06,2.142876358,0.05500002,1.087492044,0.442191667,4.027992492,2.986651559,glossy privet
1.130435534,1.54983945,4.545706282,1.665923987,8.83E-06,2.051636165,0.056949315,1.073487433,0.467798526,3.984549138,2.875701107,glossy privet
0.933457007,1.981294829,5.000026741,1.607866791,9.03E-06,2.025989434,0.050691985,1.061814077,0.488241096,4.205775818,2.989953038,glossy privet
1.361173443,1.572631359,3.865945852,1.713272559,8.86E-06,2.039556722,0.056230985,1.075609774,0.470398276,4.002733336,2.888929434,glossy privet
0.897217981,1.998707256,4.983864381,1.61856804,9.13E-06,1.939524063,0.057419598,1.122484521,0.464309361,3.917763878,2.901594845,glossy privet
1.128700125,1.427241451,4.190687618,1.701340593,8.67E-06,1.910056414,0.056865327,1.515887513,0.461938047,2.94506096,2.930259282,glossy privet
1.288530309,2.559372394,4.28023916,1.64789803,9.22E-06,2.180939475,0.052867375,1.074991582,0.45659502,4.054279363,2.988181287,glossy privet
1.436370996,1.639374479,3.946481852,1.694531486,8.66E-06,2.137568613,0.05139719,1.015476292,0.454216399,4.408279121,3.049760293,glossy privet
0.969884144,1.22809633,4.448454773,1.696152486,8.73E-06,2.042251401,0.055519481,1.033829156,0.475173059,4.167235252,2.892083963,glossy privet
1.022786263,2.61984362,4.846664797,1.599565874,9.24E-06,2.131118014,0.053481075,1.184114799,0.460482851,3.686342182,2.970964879,glossy privet
1.137012255,2.637554212,4.397769482,1.638787899,9.64E-06,2.305736569,0.051258052,1.113917009,0.464240346,3.832567657,2.977721736,glossy privet
0.926926631,1.720525438,4.587445825,1.65858674,9.12E-06,2.021219713,0.056139167,1.173137499,0.471471247,3.685392352,2.892436697,glossy privet
1.184718018,1.918673895,4.311912541,1.681183174,9.44E-06,2.156972407,0.057469994,1.114319461,0.430531134,3.88458951,2.957526548,glossy privet
1.070497926,1.921213511,4.503888758,1.665563881,9.28E-06,2.095869007,0.056288039,1.101563621,0.451884507,3.931756036,2.932092764,glossy privet
2.388272546,6.410335696,2.465568081,1.699596675,8.54E-06,4.419883276,0.026720081,1.130674248,0.512500068,3.594936691,3.314741109,chinese toon
2.257866859,8.99822769,2.979785716,1.650738229,8.76E-06,3.607560697,0.031940127,0.939422818,0.479173919,4.530197818,3.332121686,chinese toon
2.124851832,7.130194954,2.949014252,1.649131031,9.01E-06,3.207230797,0.031942914,1.180624673,0.487747302,3.78911978,3.410233104,chinese toon
2.144994412,4.680202252,2.97768052,1.678388828,8.80E-06,3.357414458,0.032922117,1.013662197,0.542730748,4.02780266,3.145846451,chinese toon
1.969388123,5.402387406,3.294922042,1.637941609,8.99E-06,2.914457919,0.039725772,1.300780413,0.439429688,3.408287687,3.300854603,chinese toon
2.2296725,5.307074646,2.672248206,1.68485702,8.71E-06,3.764960122,0.027121215,1.507331331,0.486056244,2.977921535,3.546688829,chinese toon
1.8947067,4.871576314,3.502030062,1.634977115,9.00E-06,3.024221327,0.0348427,1.226727718,0.432633084,3.817941505,3.519728476,chinese toon
1.696685928,6.752777314,3.951872001,1.577590289,9.30E-06,3.11658977,0.035468744,1.41804829,0.405517317,3.330746285,3.57581155,chinese toon
1.917923177,5.214149291,3.417249366,1.628506556,8.80E-06,3.043517696,0.037658695,1.195522372,0.4633616,3.629624729,3.266148418,chinese toon
2.413484041,7.836513761,2.404085947,1.700502737,8.68E-06,4.095025666,0.027615863,1.303698473,0.521304108,3.159145635,3.310221508,chinese toon
2.476489927,6.478325688,2.362961061,1.728663248,8.57E-06,4.600688173,0.023762041,1.16762317,0.557109316,3.470354278,3.328571747,chinese toon
2.250632748,8.307704337,2.860837943,1.667340461,8.75E-06,3.525743345,0.030773459,1.215082228,0.4738996,3.629423598,3.435611919,chinese toon
2.203149666,7.473590492,3.008156015,1.662270874,8.65E-06,3.587813863,0.0250949,1.206669316,0.499151457,3.909199831,3.688928645,chinese toon
2.444618232,8.586259383,2.445087563,1.702047716,8.46E-06,4.780778804,0.016147254,1.11949825,0.50991515,4.502243321,4.168354818,chinese toon
2.219747081,14.85017098,3.114055826,1.620246162,8.75E-06,3.759410634,0.02368695,1.391139528,0.464481085,3.534523224,3.883900715,chinese toon
2.049554452,13.25803169,3.454304924,1.58328816,8.88E-06,3.77486445,0.030565702,1.301621075,0.441631356,3.403436141,3.502212486,chinese toon
2.131597874,8.860704754,3.050173244,1.647472751,8.84E-06,3.797448954,0.027276023,1.287608393,0.462921016,3.546714706,3.614861287,chinese toon
2.492569944,9.984458924,2.409630446,1.705808943,8.60E-06,4.604124446,0.023241147,1.199562854,0.509829609,3.569128302,3.51742181,chinese toon
2.166778005,17.0761447,3.258606894,1.601312661,8.81E-06,3.847779499,0.028127881,1.203148948,0.506303243,3.550599216,3.3906922,chinese toon
2.388304607,12.12684633,2.688235544,1.665727206,8.59E-06,4.562559877,0.02425856,1.241146015,0.529918655,3.326869158,3.38682281,chinese toon
2.267654524,13.87261051,3.006887063,1.633994766,8.64E-06,3.937862025,0.023563477,1.24101997,0.503653246,3.727395515,3.688975687,chinese toon
2.250443832,17.93936822,3.106313127,1.616450477,8.65E-06,4.065792217,0.018061775,1.123737227,0.523532932,4.538480042,4.093294632,chinese toon
2.299526806,4.340068807,2.487483251,1.734848826,8.61E-06,3.887113751,0.029242009,1.079883756,0.501118942,3.880032431,3.332630513,chinese toon
2.086071508,6.712162219,3.293522436,1.651976621,8.84E-06,3.827672069,0.030737139,1.136233725,0.503049989,3.617659348,3.259059628,chinese toon
2.052179139,7.152689741,3.367790962,1.637584845,8.85E-06,3.843271157,0.027237804,1.045498706,0.488362513,4.230276799,3.509574997,chinese toon
2.124276312,6.883415346,3.068643963,1.665302315,8.83E-06,3.628266261,0.033189663,1.229785845,0.490197384,3.34683282,3.226594015,chinese toon
2.066724321,4.932575063,3.009812819,1.690620143,8.81E-06,3.710433945,0.031436701,1.122579058,0.473050075,3.79226496,3.353353948,chinese toon
2.259274445,5.644904087,2.691610719,1.709000978,8.74E-06,3.453630608,0.034603456,1.145344559,0.460862104,3.720323148,3.304292716,chinese toon
2.028803848,7.890938282,3.383884423,1.648650315,9.08E-06,3.184497124,0.035207014,1.0969538,0.454359746,4.039026599,3.371806452,chinese toon
2.194122716,6.316318807,2.928274309,1.692011836,8.76E-06,3.89901881,0.02995116,1.021435178,0.495635775,4.069334388,3.308113583,chinese toon
2.329305567,12.44542118,2.951255081,1.654294727,8.57E-06,2.985324481,0.046747395,1.014653834,0.477680921,3.817145122,2.90124515,peach
1.99366055,22.28852377,3.907339635,1.546452143,8.83E-06,3.407065554,0.036249555,1.116395187,0.466801457,3.730562804,3.219758442,peach
1.859515823,18.6168578,4.240055728,1.52403676,8.79E-06,3.19189099,0.036970263,1.219951514,0.476798897,3.455727714,3.210111791,peach
1.922192352,17.35308382,4.015716612,1.543776001,8.68E-06,2.719117219,0.041198332,0.987165026,0.47265086,4.402366864,3.177342668,peach
1.971502053,24.21611551,4.121581516,1.536849015,8.66E-06,3.642177576,0.02487686,1.196369858,0.454983828,4.116785279,3.864230688,peach
2.087696024,21.18190158,3.693200663,1.566236,8.60E-06,3.781599652,0.031356249,1.124517469,0.482263925,3.718703706,3.307197426,peach
1.825572735,21.50568807,4.452402647,1.512625652,8.88E-06,3.342944281,0.025239534,1.230607034,0.4910511,3.992197602,3.781606217,peach
1.838923549,29.18099666,4.426386225,1.488206166,8.97E-06,3.775279463,0.032888834,0.954560603,0.440354218,4.480191946,3.381041021,peach
1.895407003,23.22042535,4.352367487,1.516548364,8.62E-06,3.875078301,0.0223152,1.216942103,0.461722448,4.112434101,3.978027264,peach
2.150424271,28.49420767,3.57571504,1.57336762,8.66E-06,4.151468177,0.026840252,1.200878464,0.495136892,3.545227802,3.430946094,peach
2.108643418,23.61807548,3.658803466,1.572801844,8.76E-06,3.938435473,0.031048879,1.141681516,0.495205941,3.559403962,3.240832611,peach
1.973868164,32.58710384,4.210710429,1.519419232,8.69E-06,3.627542802,0.026957464,1.126904802,0.509292128,3.976339908,3.512633449,peach
1.969873337,22.02989158,4.031449249,1.536736865,8.66E-06,3.808904075,0.028541123,1.007854972,0.489176882,4.302624537,3.434673135,peach
1.830321477,19.55611968,4.291778999,1.521508489,8.88E-06,3.258908633,0.034104069,1.118384693,0.494692591,3.813308059,3.263374888,peach
2.019310975,20.94071518,3.873273967,1.551503357,8.81E-06,3.941407131,0.029444915,1.149020961,0.48109887,3.683189637,3.37561332,peach
1.97927449,21.92947873,4.040877885,1.541221106,8.82E-06,3.651549744,0.032782076,1.126372068,0.467913012,3.75127348,3.316959361,peach
1.727237032,19.79144912,4.683345189,1.486962599,8.93E-06,2.899641066,0.033964891,1.055275664,0.441139894,4.546306108,3.567337534,peach
1.454571871,21.42462677,5.364229365,1.412961872,9.12E-06,2.81470203,0.038882214,1.035349782,0.417740214,4.517186832,3.450856941,peach
1.585858395,24.51826314,5.090556881,1.430173555,8.94E-06,3.203701869,0.032800012,0.967315427,0.472885106,4.637575765,3.418844269,peach
2.37000656,5.372583403,2.44971522,1.74612798,8.50E-06,3.674463553,0.031635082,0.941638304,0.497168499,4.417561759,3.269858147,peach
1.986704056,11.16473937,3.473308381,1.638250495,9.07E-06,3.410866021,0.036654397,1.198317498,0.480543042,3.404603807,3.154854072,peach
2.174594299,7.503717681,2.946768051,1.695629636,8.76E-06,3.845950826,0.032523497,1.179280333,0.485577102,3.440751955,3.2202912,peach
1.933635783,9.561505421,3.50857077,1.647929835,9.12E-06,3.735362007,0.032964694,1.226732844,0.484025701,3.339065372,3.231129962,peach
1.909349927,7.434478732,3.633270821,1.640548994,9.15E-06,3.821442445,0.030625572,1.190983405,0.492014919,3.49904385,3.302976102,peach
2.034888775,9.123381985,3.390326093,1.677059941,8.97E-06,3.634034743,0.018719779,1.045613294,0.441691628,5.517272356,4.524028258,peach
1.737845486,29.39728524,5.02198039,1.470467802,9.02E-06,3.13460402,0.037873002,1.158635605,0.496600668,3.554620752,3.122402642,peach
1.752636424,57.18465805,5.274817976,1.444879871,9.36E-06,3.409221263,0.030785682,1.018671189,0.458189213,4.476530667,3.525891002,peach
2.157255149,50.62708299,4.087666347,1.550528422,8.78E-06,4.061641884,0.016255022,0.973175471,0.418962081,6.178412415,4.824788301,peach
2.137708691,34.26764595,3.929571751,1.572987276,8.90E-06,3.708174876,0.027959199,0.988333285,0.46362991,4.614964748,3.592356519,peach
1.712725673,41.8669141,5.267930462,1.445807673,9.26E-06,3.08099013,0.025931977,1.008521357,0.463835836,5.150741833,3.921747646,peach
2.438079843,9.601708716,2.71333986,1.693214427,8.85E-06,4.836898454,0.029302721,1.201866908,0.399569301,3.496311401,3.482180794,ford woodlotus
2.419404361,12.61534404,2.964056584,1.673890006,8.96E-06,4.652791284,0.029935148,1.088220196,0.438539394,3.71818867,3.330418616,ford woodlotus
