ASM,Contrast,Entropy,Homogeneity,Correlation,Asp Ratio,Form Factor,Narrow Factor,Rect,PRD,PRLW,Class
0.015329918,16.01033802,10.89870361,0.779537447,1.32E-05,1.463396106,0.045205135,1.262278105,0.431776474,4.687492953,3.514983749,crepe myrtle
0.05869955,3.885924915,8.384807894,1.234942807,1.12E-05,1.462714956,0.038036214,1.20320123,0.437157864,5.329225462,3.808446995,crepe myrtle
0.073504469,2.948240089,7.858018407,1.312349247,1.15E-05,1.38155045,0.058099087,1.3223315,0.415351774,4.141747261,3.177100112,crepe myrtle
0.056779304,3.712043176,8.378570145,1.275088117,1.13E-05,1.512285472,0.033570271,1.206249107,0.425869547,5.63806903,4.093852458,crepe myrtle
0.726451385,2.166726439,5.986912745,1.548720507,9.81E-06,1.653073188,0.044412504,1.131366383,0.427199713,4.990942694,3.518266269,crepe myrtle
0.058518214,4.002587244,8.448071103,1.255372328,1.21E-05,1.597160461,0.061182896,1.171671096,0.425251688,4.18679763,3.016737026,crepe myrtle
0.036103107,4.566992638,9.326102394,1.181256908,1.22E-05,1.613151873,0.045248549,1.205792122,0.437052085,4.6432386,3.456241248,crepe myrtle
0.007455535,52.36244655,12.47417434,0.512971884,1.48E-05,4.99349721,0.011055853,1.015338196,0.461429885,6.170748944,5.220031287,oleander
0.016075959,42.64430714,11.23270013,0.580306135,1.39E-05,5.548581528,0.007823743,1.031331759,0.427789833,7.115216173,6.217577741,oleander
0.010397718,46.27732592,12.04872592,0.550916602,1.49E-05,5.018223057,0.01144281,1.027789935,0.448211624,6.064748081,5.197551574,oleander
0.009570518,79.29894305,12.25081002,0.451106611,1.52E-05,5.436887021,0.013333634,1.049030378,0.438401889,5.347198539,4.737931703,oleander
0.006997881,79.01873057,12.61817714,0.419554465,1.45E-05,5.109716221,0.01106748,1.043843228,0.444654664,6.041301771,5.2740173,oleander
0.01311187,50.84824565,11.68173529,0.529637391,1.84E-05,5.373359987,0.024808217,1.001702531,0.458847795,4.036511146,3.408963998,oleander
0.007774787,57.70107931,12.37836007,0.477335786,1.59E-05,5.583730651,0.017234282,1.055331927,0.444772695,4.580185145,4.099439829,oleander
0.006031069,72.11313492,12.85235303,0.43584684,1.55E-05,5.004038721,0.017481428,1.037746542,0.445050591,4.883770247,4.223997932,oleander
0.009279107,60.09118709,12.14790018,0.494989724,1.53E-05,5.304615013,0.013572499,1.021349095,0.458089881,5.391301312,4.633008652,oleander
0.007804479,71.83439147,12.51332181,0.45905807,1.60E-05,5.497751045,0.014356999,1.008406118,0.475752172,5.117404813,4.366236412,oleander
0.008290903,47.93887431,12.20849661,0.526220564,1.37E-05,6.954328958,0.017624223,1.028662591,0.444223809,4.166232779,3.74686599,oleander
0.01148474,50.06655762,11.76498428,0.541675198,1.41E-05,6.144651388,0.017014863,1.027188481,0.474534043,4.370723398,3.861176632,oleander
0.012108806,42.85222232,11.53892376,0.558428557,1.27E-05,5.954193169,0.012823613,1.063165139,0.452520974,5.060148422,4.606172026,oleander
0.007806071,68.82387825,12.49827529,0.481931671,1.63E-05,6.390041655,0.019548927,1.040125993,0.458959876,4.015257332,3.611238203,oleander
0.009060236,71.71916091,12.26476785,0.477748351,1.56E-05,6.383697626,0.009241058,1.076485321,0.447878183,5.714982859,5.318895388,oleander
0.009694014,68.12287016,12.14346523,0.450949261,1.61E-05,6.111776175,0.013436881,1.004477929,0.44738986,5.193780367,4.48346042,oleander
0.006222892,77.17777601,12.91136425,0.435460234,1.62E-05,5.05644503,0.00995993,1.023921484,0.451011587,6.480204487,5.539657017,oleander
0.004363672,95.78161069,13.52912974,0.376432618,1.72E-05,5.177407829,0.013185119,1.021184981,0.470380981,5.46477761,4.677168472,oleander
0.006001496,77.92174172,12.87852845,0.416661823,1.61E-05,4.910690828,0.019394513,1.017777131,0.45190752,4.736001073,4.004689321,oleander
0.008546021,63.98609598,12.35938019,0.466987783,1.52E-05,5.764026632,0.022898214,1.059832952,0.444314484,3.896310473,3.518938234,oleander
0.010061161,80.7482704,12.17301046,0.465272704,1.69E-05,5.189444562,0.016647566,1.044166774,0.457996362,4.814634323,4.215046564,oleander
0.010293376,72.99260466,12.12478557,0.454149989,1.61E-05,5.920082736,0.014097913,1.058675868,0.454502081,4.849843811,4.392454339,oleander
0.012894002,44.60717469,11.68562224,0.583991754,1.50E-05,6.230744538,0.013780857,1.063547816,0.4525341,4.769899667,4.371426607,oleander
0.009989309,78.2385267,12.14099167,0.443154599,1.61E-05,6.141642262,0.009959169,1.070604395,0.437156826,5.712135882,5.25913085,oleander
0.007469926,80.25724379,12.61213261,0.468167266,1.62E-05,5.507233604,0.01616696,1.03475663,0.435733883,4.906481727,4.296803611,oleander
0.008467641,75.43827426,12.23924174,0.438128359,1.39E-05,6.377722005,0.016998989,1.065613585,0.425010836,4.371755981,4.027160695,oleander
0.010670896,53.29203127,11.98083296,0.543790243,1.46E-05,5.562374399,0.023585469,1.053864759,0.449444015,3.907733624,3.490672037,oleander
0.010928573,59.18937231,11.88516753,0.491546191,1.48E-05,5.372458371,0.025186645,1.092817442,0.451195045,3.703382154,3.41202496,oleander
0.013073433,43.57554512,11.49180695,0.564616252,1.55E-05,6.578364102,0.011564706,1.087237573,0.459375673,4.920002193,4.643358216,oleander
0.007892223,58.89983404,12.40773388,0.50478888,1.41E-05,5.370356039,0.022517359,1.033241632,0.446049566,4.167218561,3.629840558,oleander
0.013553099,44.50424641,11.37896906,0.622152892,1.53E-05,7.47563018,0.020156518,1.065279416,0.421146718,3.726388171,3.501284795,yew plum pine
0.010578619,46.15452134,11.82674213,0.614275318,1.57E-05,8.14254701,0.017805155,1.05212386,0.391754256,3.988166189,3.737086838,yew plum pine
0.005948485,65.56148387,12.71467694,0.521620103,1.46E-05,7.615598202,0.020475991,1.13926476,0.414852575,3.451071553,3.475339316,yew plum pine
0.006109549,69.11900603,12.83087776,0.530207763,1.65E-05,8.022022056,0.021894638,1.166886198,0.384905061,3.295974734,3.41973414,yew plum pine
0.005483454,57.25541644,12.7893387,0.517111168,1.37E-05,7.405237808,0.019447476,1.085205966,0.419714216,3.748088717,3.583529956,yew plum pine
0.00779996,62.75132937,12.42386995,0.548431482,1.84E-05,7.802272514,0.022494511,1.084351734,0.406729301,3.451661934,3.317605456,yew plum pine
0.007272927,55.9906591,12.43259018,0.539252304,1.48E-05,8.61748291,0.017022556,1.088558509,0.398239666,3.800785588,3.707184111,yew plum pine
0.006791564,58.76263387,12.5899225,0.524596236,1.42E-05,9.035728438,0.01601598,1.075461769,0.39586632,3.884833434,3.761678271,yew plum pine
0.006641275,64.32238121,12.75671872,0.526836958,1.77E-05,7.967423685,0.017559061,1.111331798,0.421596512,3.70508478,3.658407796,yew plum pine
0.007034184,61.17583619,12.53279113,0.533258029,1.76E-05,8.476016656,0.019240916,1.107659994,0.391139484,3.574529877,3.541533774,yew plum pine
0.005295684,73.71397108,13.01757279,0.494644661,1.75E-05,8.137697231,0.020061738,1.107910281,0.388869705,3.582269991,3.534497438,yew plum pine
0.005108149,70.79878716,13.08560706,0.502894378,1.86E-05,8.151891045,0.020748677,1.072585153,0.394382977,3.609813376,3.448768603,yew plum pine
0.005799357,64.5246444,12.71942118,0.525950577,1.42E-05,10.68617694,0.014587542,1.100390803,0.376469898,3.751333583,3.774700862,yew plum pine
0.00986342,72.63699991,12.11024258,0.505976353,1.37E-05,9.830693405,0.015147389,1.141813011,0.387996051,3.643597488,3.776185075,yew plum pine
0.006790144,57.34982309,12.50258587,0.559822854,1.47E-05,9.255973527,0.015547465,1.092467397,0.410177542,3.767599501,3.714654518,yew plum pine
0.00534492,78.20355164,12.95498631,0.482248828,1.57E-05,9.040757712,0.018249563,1.167299767,0.392429766,3.36672759,3.538577568,yew plum pine
0.007072088,78.90156912,12.60684568,0.489405952,1.44E-05,8.245625574,0.019769951,1.085965724,0.393290926,3.636740492,3.522213997,yew plum pine
0.004338755,75.70193678,13.32493367,0.494197972,1.49E-05,8.316789472,0.019614835,1.139322753,0.4025852,3.424949257,3.483295655,yew plum pine
0.0064664,66.70796598,12.68345631,0.517442873,1.57E-05,8.689883687,0.018205235,1.074883973,0.395714117,3.718283653,3.584259987,yew plum pine
0.006630798,52.83123885,12.52258697,0.569941877,1.47E-05,9.531671861,0.016958687,1.091327322,0.3823591,3.685773201,3.640452759,yew plum pine
0.007191913,56.22967671,12.39827107,0.538580183,1.51E-05,8.275312778,0.016967185,1.085318627,0.415543544,3.814497757,3.693605212,yew plum pine
0.007455546,58.54000725,12.38087878,0.534867086,1.54E-05,9.309513131,0.015327234,1.117482591,0.400068028,3.745389078,3.779431847,yew plum pine
0.007480659,60.57247862,12.40192193,0.52985558,1.54E-05,9.373386572,0.015284205,1.066834103,0.400321802,3.914071944,3.773129055,yew plum pine
0.007127616,62.32831891,12.54950806,0.551865691,1.72E-05,8.110992372,0.020206248,1.081539844,0.403035938,3.597540983,3.463830114,yew plum pine
0.009262752,38.34336627,11.94492719,0.644887014,1.60E-05,7.680713693,0.019637888,1.112450416,0.402152254,3.649857454,3.59254908,yew plum pine
0.009196117,43.39212237,11.89124731,0.612932173,1.50E-05,8.170199898,0.018611039,1.101823939,0.407722814,3.645051237,3.5782421,yew plum pine
0.008968276,49.24407688,12.13376696,0.591016241,1.37E-05,8.687604068,0.017240555,1.057523691,0.395101742,3.88713655,3.686409202,yew plum pine
0.01032397,44.91720899,11.87873043,0.608844594,1.40E-05,8.20921887,0.01950305,1.081260772,0.388429275,3.708611925,3.574545898,yew plum pine
0.008448507,46.95557528,12.15102642,0.58101159,1.37E-05,8.608498565,0.01767545,1.071140117,0.393218289,3.816699031,3.662739918,yew plum pine
0.012872074,41.06049148,11.45262261,0.736024339,1.49E-05,9.750837597,0.015399049,1.134211092,0.413128517,3.539937647,3.64157387,yew plum pine
0.018567348,45.15358868,10.90575147,0.620154809,1.49E-05,1.678419252,0.05100427,1.174890671,0.471535247,4.236351324,3.118970873,japanese flowering cherry
0.013569432,49.18553186,11.46281652,0.5862819,1.42E-05,2.047964269,0.048708053,1.226549295,0.473779678,3.750293066,3.090741745,japanese flowering cherry
0.010476103,78.46470649,11.94978359,0.496774603,1.36E-05,2.120853511,0.0374302,1.190853481,0.51979383,4.133897469,3.345455981,japanese flowering cherry
0.017334381,58.18415459,11.08601591,0.595854289,1.53E-05,2.272316444,0.039934545,1.109725536,0.50610592,4.204892863,3.240291125,japanese flowering cherry
0.011186677,60.56943048,11.91601683,0.558795955,1.41E-05,2.028000098,0.042161077,1.03508295,0.469800517,4.820346595,3.34168499,japanese flowering cherry
0.013932474,45.55675224,11.29951135,0.589395975,1.28E-05,2.056188831,0.035851192,1.208115995,0.530737656,4.184736498,3.401414529,japanese flowering cherry
0.017459792,35.79483829,10.81417548,0.661826365,1.29E-05,2.173927376,0.037677044,1.174505222,0.522279333,4.116543419,3.311583416,japanese flowering cherry
0.019074862,44.74933909,10.73865272,0.624785634,1.39E-05,2.148789426,0.039662108,1.204022844,0.497280404,4.0344076,3.314856558,japanese flowering cherry
0.01800062,56.89619842,10.92560724,0.574223471,1.44E-05,2.403309327,0.037868206,1.187352996,0.527202469,3.844936983,3.223868558,japanese flowering cherry
0.020096504,51.92335101,10.74841346,0.610125228,1.38E-05,2.257364247,0.039479566,1.153674781,0.499584983,4.107947709,3.28430607,japanese flowering cherry
0.02174367,43.6447046,10.61138574,0.648274215,1.44E-05,2.152821393,0.040500165,1.057254095,0.512854401,4.472920537,3.22908287,japanese flowering cherry
0.020647144,50.91709027,10.67081597,0.604991651,1.53E-05,2.513448689,0.03355611,1.136098144,0.517895505,4.211552951,3.422902465,japanese flowering cherry
0.02168712,45.70619703,10.57441397,0.619227054,1.39E-05,2.183678216,0.04074713,1.185712975,0.516011795,3.935933729,3.201008487,japanese flowering cherry
0.012272732,49.38874501,11.71310641,0.578881011,1.32E-05,1.944603622,0.041338803,1.090327812,0.512864532,4.516968727,3.252433476,japanese flowering cherry
0.010225186,69.39409276,11.8943674,0.540012408,1.43E-05,2.330058143,0.041382948,1.033846417,0.519205859,4.322948792,3.127166895,japanese flowering cherry
0.01315942,67.80102021,11.46950121,0.537596081,1.39E-05,2.408905349,0.040178609,1.119551738,0.530986373,3.940096195,3.117136256,japanese flowering cherry
0.017257454,40.9922888,10.84975376,0.641134544,1.31E-05,2.298814505,0.037834431,1.127394222,0.525842459,4.147637617,3.258536895,japanese flowering cherry
0.017268983,62.80720222,11.07695577,0.558838569,1.34E-05,2.157088224,0.039809244,1.102937825,0.486740661,4.434802027,3.342000095,japanese flowering cherry
0.014703961,56.62194173,11.21106777,0.543777486,1.34E-05,2.299953459,0.037524491,1.174398175,0.521762446,4.012650128,3.284414003,japanese flowering cherry
0.013912227,74.58834901,11.65066209,0.520867337,1.51E-05,2.606510871,0.036854604,1.144830957,0.541441337,3.83007504,3.168990538,japanese flowering cherry
0.014108066,60.61603726,11.30954865,0.537348043,1.35E-05,2.232175815,0.038391305,1.155214372,0.534075791,4.046274401,3.228132386,japanese flowering cherry
0.01286909,76.58411392,11.52882537,0.492471225,1.40E-05,2.630268503,0.036465258,1.163140415,0.520523869,3.847758809,3.242659327,japanese flowering cherry
0.012825712,49.67991276,11.37048096,0.542841173,1.31E-05,2.070549993,0.051878511,1.093244549,0.477555967,4.038628724,2.977287667,japanese flowering cherry
0.015601515,51.97599311,11.10455814,0.601869476,1.47E-05,2.088661959,0.04094697,1.116586228,0.491166769,4.36966638,3.299425487,japanese flowering cherry
0.013341316,67.40046481,11.23095438,0.865406418,1.82E-05,2.15668997,0.049682095,1.099514424,0.49505026,3.948940724,2.966452059,japanese flowering cherry
0.01610904,57.2131381,10.7899605,0.967741468,1.85E-05,1.718709036,0.042337899,1.236689541,0.536771959,4.091462438,3.198739594,japanese flowering cherry
0.011956928,46.31171518,11.56055618,0.758092846,1.96E-05,2.233863927,0.041954629,1.076646798,0.523348932,4.193848888,3.119040429,japanese flowering cherry
0.015237934,74.8653229,11.10716517,0.90253199,2.09E-05,1.860720279,0.045168025,1.209564976,0.523885989,3.940000792,3.099782401,japanese flowering cherry
0.017885106,48.3731478,10.83397487,0.992984684,1.91E-05,1.838010772,0.040154574,1.220020421,0.545045648,4.086720409,3.229059439,japanese flowering cherry
0.018261786,61.92784364,10.54785117,0.928815562,1.70E-05,1.731298965,0.039303664,1.266012184,0.529168231,4.162580837,3.340437845,japanese flowering cherry
0.103375792,3.55886448,7.337897849,1.401573857,1.31E-05,1.680049042,0.064051528,1.211587751,0.453579003,3.73588009,2.837442179,glossy privet
0.11787596,3.576053647,7.180268022,1.424727973,1.28E-05,1.716742595,0.061348906,1.096592901,0.443035497,4.221621622,2.925374196,glossy privet
0.069482255,3.613815561,8.098262219,1.326908221,1.14E-05,2.167957208,0.055099591,1.002933105,0.455150193,4.27613226,2.934908021,glossy privet
0.094667205,2.925606056,7.406592787,1.447960477,1.25E-05,1.665318085,0.065828513,1.213987505,0.407975158,3.895052363,2.954443366,glossy privet
0.071562087,5.212910182,8.216362994,1.284868415,1.46E-05,2.34475087,0.051818063,1.084795277,0.448929359,3.947064942,3.001615007,glossy privet
0.059908674,5.379748308,8.564335325,1.298060106,1.49E-05,2.172208349,0.053024411,1.113159938,0.458890176,3.907503587,2.978493989,glossy privet
0.074554431,5.17429082,8.093280025,1.29936685,1.40E-05,2.222706191,0.052296667,1.155312402,0.455836884,3.76025934,2.996253675,glossy privet
0.067419628,5.247898977,8.359812926,1.308475523,1.41E-05,2.360713873,0.050480473,1.071488046,0.457063019,3.998906432,3.009819047,glossy privet
0.061352776,5.805078048,8.439690883,1.269795667,1.49E-05,2.18874778,0.05222702,1.12785277,0.4584824,3.872940017,2.998256133,glossy privet
0.109985941,5.264397835,7.452134521,1.31897458,1.45E-05,2.292653732,0.051950329,1.120983102,0.473075747,3.758133524,2.9333486,glossy privet
0.055314955,4.672285972,8.426917493,1.228494162,1.16E-05,2.156235423,0.055924119,1.015832179,0.428303937,4.331659764,3.006097689,glossy privet
0.052687344,4.595818337,8.549083521,1.254714686,1.22E-05,2.346867642,0.050712893,1.100248987,0.461162526,3.879524762,2.993088544,glossy privet
0.044200141,5.505157869,8.824629047,1.190183153,1.20E-05,2.163307152,0.054283093,1.067100615,0.461572747,4.025160141,2.937415326,glossy privet
0.046490818,7.627527405,9.002527869,1.116289215,1.45E-05,2.326003302,0.054077277,1.071881901,0.441922225,3.957013829,2.96621179,glossy privet
0.080003033,3.849660992,7.806750018,1.289504102,1.18E-05,2.097664111,0.058379742,1.096703768,0.459209419,3.845087361,2.855598668,glossy privet
0.060972401,4.318122035,8.299348183,1.243859413,1.16E-05,2.124603796,0.055886553,1.094207515,0.449451679,3.956090026,2.943397091,glossy privet
0.066718802,4.872046765,8.14098532,1.236760499,1.16E-05,2.142876358,0.05500002,1.087492044,0.442191667,4.027992492,2.986651559,glossy privet
0.057802368,3.287602101,8.263235013,1.291340144,1.06E-05,2.051636165,0.056949315,1.073487433,0.467798526,3.984549138,2.875701107,glossy privet
0.059671074,3.801893087,8.211651936,1.24753827,1.08E-05,2.025989434,0.050691985,1.061814077,0.488241096,4.205775818,2.989953038,glossy privet
0.075621195,3.748715196,7.891083378,1.316521632,1.12E-05,2.039556722,0.056230985,1.075609774,0.470398276,4.002733336,2.888929434,glossy privet
0.070250204,3.759354708,7.995369267,1.282567255,1.09E-05,1.939524063,0.057419598,1.122484521,0.464309361,3.917763878,2.901594845,glossy privet
0.088773303,3.014218907,7.470033965,1.369255406,1.01E-05,1.910056414,0.056865327,1.515887513,0.461938047,2.94506096,2.930259282,glossy privet
0.05678217,5.886295083,8.497035621,1.190201433,1.25E-05,2.180939475,0.052867375,1.074991582,0.45659502,4.054279363,2.988181287,glossy privet
0.053345429,4.072347192,8.512048514,1.241189942,1.06E-05,2.137568613,0.05139719,1.015476292,0.454216399,4.408279121,3.049760293,glossy privet
0.099421758,2.387860323,7.264691798,1.409211308,1.00E-05,2.042251401,0.055519481,1.033829156,0.475173059,4.167235252,2.892083963,glossy privet
0.058215385,5.261617961,8.347641575,1.195779711,1.16E-05,2.131118014,0.053481075,1.184114799,0.460482851,3.686342182,2.970964879,glossy privet
0.077301662,5.601331066,7.960384746,1.232899725,1.35E-05,2.305736569,0.051258052,1.113917009,0.464240346,3.832567657,2.977721736,glossy privet
0.099773042,3.272003069,7.342942779,1.350718559,1.09E-05,2.021219713,0.056139167,1.173137499,0.471471247,3.685392352,2.892436697,glossy privet
0.078172808,4.174824366,8.010189154,1.306289486,1.29E-05,2.156972407,0.057469994,1.114319461,0.430531134,3.88458951,2.957526548,glossy privet
0.08008227,3.942641303,7.85774086,1.313682915,1.19E-05,2.095869007,0.056288039,1.101563621,0.451884507,3.931756036,2.932092764,glossy privet
0.018012384,28.18362829,10.83408313,0.679249256,1.36E-05,4.419883276,0.026720081,1.130674248,0.512500068,3.594936691,3.314741109,chinese toon
0.011947801,36.16460971,11.65170726,0.596288504,1.51E-05,3.607560697,0.031940127,0.939422818,0.479173919,4.530197818,3.332121686,chinese toon
0.026694064,26.2628131,10.27448248,0.707636156,1.67E-05,3.207230797,0.031942914,1.180624673,0.487747302,3.78911978,3.410233104,chinese toon
0.020965925,17.46558821,10.56115275,0.799810778,1.46E-05,3.357414458,0.032922117,1.013662197,0.542730748,4.02780266,3.145846451,chinese toon
0.024955234,18.08497755,10.20192585,0.787976984,1.49E-05,2.914457919,0.039725772,1.300780413,0.439429688,3.408287687,3.300854603,chinese toon
0.02582545,20.9208545,10.14769364,0.757684623,1.43E-05,3.764960122,0.027121215,1.507331331,0.486056244,2.977921535,3.546688829,chinese toon
0.022611861,15.60609507,10.29587931,0.830649163,1.44E-05,3.024221327,0.0348427,1.226727718,0.432633084,3.817941505,3.519728476,chinese toon
0.025145233,19.33205791,10.19138254,0.79071253,1.52E-05,3.11658977,0.035468744,1.41804829,0.405517317,3.330746285,3.57581155,chinese toon
0.022785,16.93209944,10.20231852,0.793635629,1.30E-05,3.043517696,0.037658695,1.195522372,0.4633616,3.629624729,3.266148418,chinese toon
0.020236422,35.07950634,10.82556287,0.659325247,1.57E-05,4.095025666,0.027615863,1.303698473,0.521304108,3.159145635,3.310221508,chinese toon
0.013874349,30.37803829,11.33439967,0.727653003,1.48E-05,4.600688173,0.023762041,1.16762317,0.557109316,3.470354278,3.328571747,chinese toon
0.015271521,33.22368215,11.10040021,0.669647554,1.49E-05,3.525743345,0.030773459,1.215082228,0.4738996,3.629423598,3.435611919,chinese toon
0.013230651,28.96765082,11.22057954,0.690961271,1.35E-05,3.587813863,0.0250949,1.206669316,0.499151457,3.909199831,3.688928645,chinese toon
0.013510301,39.32531478,11.35436565,0.635369975,1.32E-05,4.780778804,0.016147254,1.11949825,0.50991515,4.502243321,4.168354818,chinese toon
0.010895396,58.19527959,11.79838779,0.511809673,1.47E-05,3.759410634,0.02368695,1.391139528,0.464481085,3.534523224,3.883900715,chinese toon
0.012812835,46.62284636,11.437021,0.534602079,1.46E-05,3.77486445,0.030565702,1.301621075,0.441631356,3.403436141,3.502212486,chinese toon
0.020806239,32.78577656,10.71103464,0.69560267,1.48E-05,3.797448954,0.027276023,1.287608393,0.462921016,3.546714706,3.614861287,chinese toon
0.011787743,47.38953353,11.74294708,0.603672261,1.55E-05,4.604124446,0.023241147,1.199562854,0.509829609,3.569128302,3.51742181,chinese toon
0.010753365,64.65091256,11.82788001,0.490555057,1.48E-05,3.847779499,0.028127881,1.203148948,0.506303243,3.550599216,3.3906922,chinese toon
0.010729173,53.33231395,11.81761606,0.529911148,1.43E-05,4.562559877,0.02425856,1.241146015,0.529918655,3.326869158,3.38682281,chinese toon
0.009801415,56.12743458,11.86322811,0.519173099,1.38E-05,3.937862025,0.023563477,1.24101997,0.503653246,3.727395515,3.688975687,chinese toon
0.009651348,71.74984312,12.08378841,0.465965037,1.38E-05,4.065792217,0.018061775,1.123737227,0.523532932,4.538480042,4.093294632,chinese toon
0.02844142,17.92933343,10.04401122,0.904629391,1.37E-05,3.887113751,0.029242009,1.079883756,0.501118942,3.880032431,3.332630513,chinese toon
0.014703473,24.14144459,11.19357391,0.748274126,1.44E-05,3.827672069,0.030737139,1.136233725,0.503049989,3.617659348,3.259059628,chinese toon
0.015377714,25.19040975,11.15417835,0.72364291,1.43E-05,3.843271157,0.027237804,1.045498706,0.488362513,4.230276799,3.509574997,chinese toon
0.019174054,25.35350328,10.71492821,0.767216792,1.47E-05,3.628266261,0.033189663,1.229785845,0.490197384,3.34683282,3.226594015,chinese toon
0.028613605,17.51690945,10.00337987,0.901308368,1.40E-05,3.710433945,0.031436701,1.122579058,0.473050075,3.79226496,3.353353948,chinese toon
0.022359914,22.69893246,10.50071495,0.829853079,1.49E-05,3.453630608,0.034603456,1.145344559,0.460862104,3.720323148,3.304292716,chinese toon
0.017387429,27.39216016,11.00412781,0.780344429,1.64E-05,3.184497124,0.035207014,1.0969538,0.454359746,4.039026599,3.371806452,chinese toon
0.018873986,24.33226772,10.82283928,0.813541448,1.45E-05,3.89901881,0.02995116,1.021435178,0.495635775,4.069334388,3.308113583,chinese toon
0.007086693,52.52073526,12.29709447,0.541094364,1.36E-05,2.985324481,0.046747395,1.014653834,0.477680921,3.817145122,2.90124515,peach
0.006603939,75.78142324,12.49272948,0.457928282,1.37E-05,3.407065554,0.036249555,1.116395187,0.466801457,3.730562804,3.219758442,peach
0.00693388,58.48684092,12.35878174,0.504710806,1.27E-05,3.19189099,0.036970263,1.219951514,0.476798897,3.455727714,3.210111791,peach
0.008042837,56.53927585,12.19629899,0.513545213,1.23E-05,2.719117219,0.041198332,0.987165026,0.47265086,4.402366864,3.177342668,peach
0.005125481,81.25391742,13.00655887,0.445959185,1.23E-05,3.642177576,0.02487686,1.196369858,0.454983828,4.116785279,3.864230688,peach
0.005932974,76.29377207,12.65396253,0.437652465,1.24E-05,3.781599652,0.031356249,1.124517469,0.482263925,3.718703706,3.307197426,peach
0.006262071,66.26242847,12.71983011,0.4983225,1.31E-05,3.342944281,0.025239534,1.230607034,0.4910511,3.992197602,3.781606217,peach
0.006064946,90.60130349,12.75864978,0.41097996,1.38E-05,3.775279463,0.032888834,0.954560603,0.440354218,4.480191946,3.381041021,peach
0.004842043,74.49211953,13.04260791,0.449066435,1.18E-05,3.875078301,0.0223152,1.216942103,0.461722448,4.112434101,3.978027264,peach
0.005884321,106.7777901,12.86037549,0.401258835,1.32E-05,4.151468177,0.026840252,1.200878464,0.495136892,3.545227802,3.430946094,peach
0.006068611,86.1910592,12.73918863,0.440996532,1.39E-05,3.938435473,0.031048879,1.141681516,0.495205941,3.559403962,3.240832611,peach
0.004348157,109.5009888,13.32952983,0.385125921,1.26E-05,3.627542802,0.026957464,1.126904802,0.509292128,3.976339908,3.512633449,peach
0.005821958,73.84368508,12.68817294,0.447152727,1.23E-05,3.808904075,0.028541123,1.007854972,0.489176882,4.302624537,3.434673135,peach
0.00812014,60.41239537,12.26419151,0.521853066,1.31E-05,3.258908633,0.034104069,1.118384693,0.494692591,3.813308059,3.263374888,peach
0.006282455,72.31399868,12.62023905,0.451218815,1.37E-05,3.941407131,0.029444915,1.149020961,0.48109887,3.683189637,3.37561332,peach
0.005990475,73.92119315,12.80892253,0.453520775,1.36E-05,3.651549744,0.032782076,1.126372068,0.467913012,3.75127348,3.316959361,peach
0.006514338,57.69700193,12.5590844,0.504368239,1.29E-05,2.899641066,0.033964891,1.055275664,0.441139894,4.546306108,3.567337534,peach
0.007954413,53.93478643,12.22483467,0.522178407,1.27E-05,2.81470203,0.038882214,1.035349782,0.417740214,4.517186832,3.450856941,peach
0.006500042,66.17207106,12.53561299,0.462101666,1.23E-05,3.203701869,0.032800012,0.967315427,0.472885106,4.637575765,3.418844269,peach
0.018599617,23.3165715,10.57645132,0.898216248,1.31E-05,3.674463553,0.031635082,0.941638304,0.497168499,4.417561759,3.269858147,peach
0.017096283,37.78094974,10.95015884,0.775856791,1.58E-05,3.410866021,0.036654397,1.198317498,0.480543042,3.404603807,3.154854072,peach
0.018319492,28.54325071,10.71365188,0.842211292,1.43E-05,3.845950826,0.032523497,1.179280333,0.485577102,3.440751955,3.2202912,peach
0.019524864,31.34400189,10.62712043,0.845862922,1.59E-05,3.735362007,0.032964694,1.226732844,0.484025701,3.339065372,3.231129962,peach
0.016315548,24.02974759,10.83902188,0.838181229,1.58E-05,3.821442445,0.030625572,1.190983405,0.492014919,3.49904385,3.302976102,peach
0.016077807,31.79050805,11.08044822,0.874712408,1.53E-05,3.634034743,0.018719779,1.045613294,0.441691628,5.517272356,4.524028258,peach
0.003809327,86.22241248,13.64521835,0.446878914,1.36E-05,3.13460402,0.037873002,1.158635605,0.496600668,3.554620752,3.122402642,peach
0.00257827,169.1254407,14.52981472,0.358214605,1.63E-05,3.409221263,0.030785682,1.018671189,0.458189213,4.476530667,3.525891002,peach
0.001967413,190.582613,14.86180107,0.307991242,1.45E-05,4.061641884,0.016255022,0.973175471,0.418962081,6.178412415,4.824788301,peach
0.003506318,127.3899071,14.04632819,0.412581029,1.56E-05,3.708174876,0.027959199,0.988333285,0.46362991,4.614964748,3.592356519,peach
0.003059864,121.1026962,14.13149361,0.396963653,1.51E-05,3.08099013,0.025931977,1.008521357,0.463835836,5.150741833,3.921747646,peach
0.008297881,43.77419355,12.50714731,0.601364462,1.91E-05,4.836898454,0.029302721,1.201866908,0.399569301,3.496311401,3.482180794,ford woodlotus
0.004223876,56.74616808,13.4159508,0.533096482,2.13E-05,4.652791284,0.029935148,1.088220196,0.438539394,3.71818867,3.330418616,ford woodlotus
0.004305282,59.12461108,13.34483024,0.475702467,1.62E-05,3.343526958,0.037322574,1.134126666,0.430829269,3.802748708,3.319873204,ford woodlotus
